holiday%1:28:00::	20848	eq_synonym	100	-1
harvest%1:04:00::	20874	eq_synonym	100	-1
reign%1:28:00::	20936	eq_synonym	100	-1
rule%1:28:00::	20936	eq_synonym	100	-1
recovery%1:22:00::	20941	eq_synonym	100	-1
session%1:28:00::	20949	eq_synonym	100	-1
period%1:28:05::	20982	eq_synonym	100	-1
lesson%1:04:01::	20983	eq_synonym	100	-1
week%1:28:02::	20994	eq_synonym	100	-1
shift%1:28:00::	20996	eq_synonym	100	-1
century%1:28:00::	21011	eq_synonym	100	-1
break%1:28:00::	21062	eq_synonym	100	-1
pause%1:04:00::	21062	eq_synonym	100	-1
weekend%1:28:00::	21091	eq_synonym	100	-1
night%1:28:00::	27074	eq_synonym	100	-1
season%1:28:00::	36631	eq_synonym	100	-1
youth%1:28:00::	38485	eq_synonym	100	-1
stage%1:28:00::	38655	eq_synonym	100	-1
age%1:28:01::	41036	eq_synonym	100	-1
future%1:28:00::	9459	eq_synonym	100	-1
present%1:28:00::	9467	eq_synonym	100	-1
morning%1:28:01::	9569	eq_synonym	100	-1
midnight%1:28:00::	39246	eq_synonym	100	-1
afternoon%1:28:00::	41110	eq_synonym	100	-1
highlight%1:24:00::	41132	eq_synonym	100	-1
variant%1:09:01::	68971	eq_synonym	100	-1
capitalism%1:14:00::	45309	eq_synonym	100	-1
party%1:14:01::	31594	eq_synonym	100	-1
union%1:14:01::	33493	eq_synonym	100	-1
federation%1:14:00::	33498	eq_synonym	100	-1
club%1:14:00::	33513	eq_synonym	100	-1
idea%1:09:00::	37922	eq_synonym	100	-1
dream%1:09:01::	38022	eq_synonym	100	-1
identity%1:07:00::	48595	eq_synonym	100	-1
object%1:09:00::	48735	eq_synonym	100	-1
intention%1:04:00::	66725	eq_synonym	100	-1
purpose%1:09:00::	66725	eq_synonym	100	-1
desire%1:12:00::	67669	eq_synonym	100	-1
vision%1:09:03::	73961	eq_synonym	100	-1
title%1:07:00::	17810	eq_has_hyponym	100	-1
entitlement%1:07:00::	17810	eq_synonym	100	-1
study%1:09:02::	20777	eq_synonym	100	-1
career%1:04:00::	48825	eq_synonym	100	-1
tone%1:10:01::	28953	eq_synonym	100	-1
tradition%1:09:02::	38268	eq_synonym	100	-1
practice%1:04:00::	39161	eq_synonym	100	-1
operation%1:22:01::	57665	eq_synonym	100	-1
logic%1:09:03::	69899	eq_synonym	100	-1
life_style%1:07:00::	72073	eq_synonym	100	-1
way%1:04:00::	73958	eq_synonym	100	-1
technical%3:01:00::	74196	eq_synonym	100	-1
example%1:09:00::	42608	eq_synonym	100	-1
interference%1:06:00::	42639	eq_synonym	100	-1
secret%1:09:00::	42672	eq_synonym	100	-1
kinship%1:24:00::	42712	eq_synonym	100	-1
concern%1:09:00::	48701	eq_synonym	100	-1
reception%1:10:00::	53377	eq_synonym	100	-1
fact%1:10:01::	69798	eq_synonym	100	-1
point%1:09:01::	69911	eq_synonym	100	-1
shame%1:11:00::	75089	eq_synonym	100	-1
background%1:26:00::	77966	eq_synonym	100	-1
principle%1:09:00::	27475	eq_synonym	100	-1
constitution%1:10:00::	31818	eq_synonym	100	-1
law%1:14:00::	31825	eq_synonym	100	-1
convention%1:07:00::	31827	eq_synonym	100	-1
procedure%1:04:01::	31841	eq_synonym	100	-1
guideline%1:09:00::	31849	eq_synonym	100	-1
format%1:10:00::	36963	eq_synonym	100	-1
fit%2:42:03::	32840	eq_synonym	100	-1
suit%2:42:02::	32840	eq_synonym	100	-1
agree%2:42:00::	32843	eq_synonym	100	-1
weigh%2:42:01::	32859	eq_synonym	100	-1
resemble%2:42:00::	32861	eq_synonym	100	-1
owe%2:40:01::	43763	eq_synonym	100	-1
mean%2:32:03::	44352	eq_synonym	100	-1
contain%2:42:00::	44367	eq_synonym	100	-1
language%1:10:00::	8143	eq_synonym	100	-1
tongue%1:10:00::	8143	eq_synonym	100	-1
economy%1:14:00::	42854	eq_synonym	100	-1
grammar%1:09:00::	45298	eq_synonym	100	-1
calendar%1:28:00::	45308	eq_synonym	100	-1
code%1:10:02::	45311	eq_synonym	100	-1
key%1:10:00::	45359	eq_synonym	100	-1
information%1:10:00::	2049	eq_synonym	100	-1
expertise%1:09:00::	37590	eq_synonym	100	-1
experience%1:09:01::	37591	eq_synonym	100	-1
insight%1:12:00::	37602	eq_synonym	100	-1
knowledge%1:03:00::	37606	eq_synonym	100	-1
urgency%1:26:01::	37985	eq_synonym	100	-1
secret%1:10:00::	37986	eq_synonym	100	-1
crowd%1:14:00::	41504	eq_synonym	100	-1
prize%1:21:01::	45232	eq_synonym	100	-1
capital%1:21:00::	45241	eq_synonym	100	-1
limit%1:23:00::	45255	eq_synonym	100	-1
output%1:06:00::	45901	eq_synonym	100	-1
success%1:11:00::	47884	eq_synonym	100	-1
dividend%1:21:01::	75215	eq_synonym	100	-1
sequence%1:14:00::	73555	eq_synonym	100	-1
action%1:10:00::	72587	eq_synonym	100	-1
fall%1:17:00::	66720	eq_synonym	100	-1
scale%1:24:03::	75091	eq_synonym	100	-1
side%1:10:00::	72622	eq_synonym	100	-1
contact%1:04:02::	38217	eq_synonym	100	-1
acquaintance%1:09:00::	72008	eq_synonym	100	-1
balance%1:21:00::	66650	eq_synonym	100	-1
facility%1:09:00::	16150	eq_synonym	100	-1
sense%1:09:02::	26104	eq_synonym	100	-1
magnetic%3:01:00::	68298	eq_synonym	100	-1
position%1:09:01::	26772	eq_synonym	100	-1
judgment%1:09:00::	27428	eq_synonym	100	-1
calculation%1:09:00::	27476	eq_synonym	100	-1
anticipation%1:12:00::	66729	eq_synonym	100	-1
expectation%1:26:00::	66729	eq_synonym	100	-1
unit%1:09:00::	7947	eq_synonym	100	-1
unity%1:26:00::	7947	eq_synonym	100	-1
impulse%1:07:00::	8526	eq_synonym	100	-1
rate%1:07:00::	8526	eq_synonym	100	-1
speed%1:28:00::	8526	eq_synonym	100	-1
colour%1:07:01::	15180	eq_synonym	100	-1
eloquent%5:00:00:articulate:00	21609	eq_synonym	100	-1
characteristic%1:07:00::	21666	eq_synonym	100	-1
charge%1:19:00::	21673	eq_synonym	100	-1
feature%1:09:00::	21697	eq_synonym	100	-1
trait%1:07:00::	21697	eq_synonym	100	-1
disadvantage%1:07:00::	21698	eq_synonym	100	-1
form%1:09:00::	21732	eq_synonym	100	-1
texture%1:07:00::	21807	eq_synonym	100	-1
condition%1:26:00::	21809	eq_synonym	100	-1
state%1:26:02::	21809	eq_synonym	100	-1
health%1:26:01::	21810	eq_synonym	100	-1
smell%1:07:00::	22065	eq_synonym	100	-1
care%1:09:00::	22113	eq_synonym	100	-1
identity%1:07:02::	22156	eq_synonym	100	-1
similarity%1:07:00::	22156	eq_synonym	100	-1
redundancy%1:07:00::	22177	eq_synonym	100	-1
importance%1:07:00::	22256	eq_synonym	100	-1
control%1:26:00::	26043	eq_synonym	100	-1
reputation%1:26:01::	26794	eq_synonym	100	-1
large%3:00:00::	29165	eq_synonym	100	-1
look%1:07:00::	42030	eq_synonym	100	-1
know%2:31:03::	42937	eq_synonym	100	-1
habit%1:09:00::	45471	eq_synonym	100	-1
difficult%3:00:00::	46453	eq_synonym	100	-1
bad%5:00:00:inferior:02	46458	eq_synonym	100	-1
bald%5:00:00:hairless:00	46599	eq_synonym	100	-1
cold%3:00:01::	46625	eq_synonym	100	-1
dead%3:00:04::	46631	eq_synonym	100	-1
beautiful%3:00:00::	46654	eq_synonym	100	-1
stunning%5:00:00:beautiful:00	46654	eq_synonym	100	-1
important%3:00:04::	46730	eq_synonym	100	-1
main%5:00:00:important:00	46730	eq_synonym	100	-1
sharp%3:00:00::	46771	eq_synonym	100	-1
easy%3:00:01::	46781	eq_synonym	100	-1
light%3:00:01::	46801	eq_synonym	100	-1
soft%3:00:01::	48519	eq_synonym	100	-1
noise%1:07:00::	48544	eq_synonym	100	-1
fame%1:26:01::	49097	eq_synonym	100	-1
kinship%1:24:00::	49153	eq_synonym	100	-1
different%3:00:02::	50021	eq_synonym	100	-1
other%3:00:00::	50021	eq_synonym	100	-1
political%3:00:00::	57740	eq_synonym	100	-1
empty%3:00:00::	62216	eq_synonym	100	-1
quality%1:07:02::	64246	eq_synonym	100	-1
critical%3:00:03::	64334	eq_synonym	100	-1
contrary%1:24:00::	67675	eq_synonym	100	-1
opposite%1:24:03::	67675	eq_synonym	100	-1
aware%3:00:04::	68095	eq_synonym	100	-1
noble%3:00:02::	68233	eq_synonym	100	-1
scientific%3:00:00::	68252	eq_synonym	100	-1
religious%3:00:00::	68262	eq_synonym	100	-1
social%3:00:00::	68308	eq_synonym	100	-1
acceptable%3:00:00::	68366	eq_synonym	100	-1
feminine%3:00:04::	68378	eq_synonym	100	-1
monstrous%5:00:00:evil:00	68385	eq_synonym	100	-1
mobile%3:00:00::	68395	eq_synonym	100	-1
pleasant%3:00:00::	68401	eq_synonym	100	-1
predictable%3:00:00::	68404	eq_synonym	100	-1
thoughtful%5:00:00:considerate:00	68453	eq_synonym	100	-1
responsible%3:00:00::	68538	eq_synonym	100	-1
physical%3:00:00::	68549	eq_synonym	100	-1
aloof%5:00:00:reserved:01	68553	eq_synonym	100	-1
expensive%3:00:00::	68585	eq_synonym	100	-1
comfortable%3:00:00::	68586	eq_synonym	100	-1
deaf%3:00:00::	68623	eq_synonym	100	-1
real%3:00:00::	68627	eq_synonym	100	-1
right%3:00:02::	68631	eq_synonym	100	-1
true%3:00:00::	68631	eq_synonym	100	-1
interesting%3:00:00::	68651	eq_synonym	100	-1
national%3:01:00::	68685	eq_synonym	100	-1
economic%3:01:00::	70022	eq_synonym	100	-1
helpless%5:00:01:powerless:00	71093	eq_synonym	100	-1
strong%3:00:04::	71127	eq_synonym	100	-1
strong%5:00:00:forceful:00	71127	eq_synonym	100	-1
close%3:00:05::	71176	eq_synonym	100	-1
essential%3:00:00::	71256	eq_synonym	100	-1
necessary%3:00:00::	71256	eq_synonym	100	-1
afraid%3:00:00::	71261	eq_synonym	100	-1
concrete%3:00:00::	71297	eq_synonym	100	-1
straight%3:00:05::	71309	eq_synonym	100	-1
active%3:00:01::	71311	eq_synonym	100	-1
friend%1:18:02::	71336	eq_synonym	100	-1
dark%3:00:01::	71342	eq_synonym	100	-1
long%3:00:01::	71352	eq_synonym	100	-1
solid%3:00:01::	71364	eq_synonym	100	-1
solid%3:00:02::	71364	eq_synonym	100	-1
sensitive%3:00:02::	71390	eq_synonym	100	-1
profound%3:00:00::	71417	eq_synonym	100	-1
open%3:00:02::	71470	eq_synonym	100	-1
bureaucratic%3:01:00::	71516	eq_synonym	100	-1
informal%3:00:01::	71534	eq_synonym	100	-1
